# Generated by Autoplot on Mon May 09 13:58:52 CDT 2022
# TITLE: RBSP-A/EMFISIS  electron density
# UNITS: cm**-3
 Epoch(UTC), density(cm**-3)
2018-01-30T04:06:40.650Z, 112.38
2018-01-30T04:06:46.650Z, 112.38
2018-01-30T04:06:52.650Z, 112.38
2018-01-30T04:06:58.650Z, 112.38
2018-01-30T04:07:04.650Z, 112.38
2018-01-30T04:07:10.650Z, 102.08
2018-01-30T04:07:16.650Z, 102.08
2018-01-30T04:07:22.650Z, 102.08
2018-01-30T04:07:28.650Z, 112.38
2018-01-30T04:07:34.650Z, 102.08
2018-01-30T04:07:40.650Z, 112.38
2018-01-30T04:07:46.650Z, 102.08
2018-01-30T04:07:52.650Z, 102.08
2018-01-30T04:07:58.650Z, 102.08
2018-01-30T04:08:04.650Z, 102.08
2018-01-30T04:08:10.650Z, 102.08
2018-01-30T04:08:16.650Z, 102.08
2018-01-30T04:08:22.650Z, 102.08
2018-01-30T04:08:28.650Z, 102.08
2018-01-30T04:08:34.650Z, 102.08
2018-01-30T04:08:40.650Z, 102.08
2018-01-30T04:08:46.650Z, 102.08
2018-01-30T04:08:52.650Z, 102.08
2018-01-30T04:08:58.650Z, 102.08
2018-01-30T04:09:04.650Z, 102.08
2018-01-30T04:09:10.651Z, 102.08
2018-01-30T04:09:16.650Z, 112.38
2018-01-30T04:09:22.651Z, 112.38
2018-01-30T04:09:28.651Z, 102.08
2018-01-30T04:09:34.651Z, 102.08
2018-01-30T04:09:40.651Z, 102.08
2018-01-30T04:09:46.651Z, 102.08
2018-01-30T04:09:52.651Z, 102.08
2018-01-30T04:09:58.651Z, 102.08
2018-01-30T04:10:04.651Z, 112.38
2018-01-30T04:10:10.651Z, 112.38
2018-01-30T04:10:16.651Z, 112.38
2018-01-30T04:10:22.651Z, 112.38
2018-01-30T04:10:28.651Z, 112.38
2018-01-30T04:10:34.651Z, 112.38
2018-01-30T04:10:40.651Z, 112.38
2018-01-30T04:10:46.651Z, 112.38
2018-01-30T04:10:52.651Z, 112.38
2018-01-30T04:10:58.651Z, 112.38
2018-01-30T04:11:04.651Z, 112.38
2018-01-30T04:11:10.651Z, 112.38
2018-01-30T04:11:16.651Z, 112.38
2018-01-30T04:11:22.651Z, 112.38
2018-01-30T04:11:28.651Z, 112.38
2018-01-30T04:11:34.651Z, 112.38
2018-01-30T04:11:40.651Z, 112.38
2018-01-30T04:11:46.651Z, 112.38
2018-01-30T04:11:52.651Z, 112.38
2018-01-30T04:11:58.651Z, 112.38
2018-01-30T04:12:04.651Z, 112.38
2018-01-30T04:12:10.651Z, 112.38
2018-01-30T04:12:16.651Z, 112.38
2018-01-30T04:12:22.651Z, 112.38
2018-01-30T04:12:28.651Z, 112.38
2018-01-30T04:12:34.651Z, 112.38
2018-01-30T04:12:40.651Z, 112.38
2018-01-30T04:12:46.651Z, 112.38
2018-01-30T04:12:52.651Z, 112.39
2018-01-30T04:12:58.651Z, 112.38
2018-01-30T04:13:04.651Z, 112.38
2018-01-30T04:13:10.651Z, 112.38
2018-01-30T04:13:16.651Z, 112.38
2018-01-30T04:13:22.651Z, 112.39
2018-01-30T04:13:28.651Z, 112.39
2018-01-30T04:13:34.651Z, 112.39
2018-01-30T04:13:40.651Z, 112.39
2018-01-30T04:13:46.651Z, 112.39
2018-01-30T04:13:52.651Z, 112.39
2018-01-30T04:13:58.651Z, 112.39
2018-01-30T04:14:04.651Z, 112.39
2018-01-30T04:14:10.651Z, 112.39
2018-01-30T04:14:16.651Z, 112.39
2018-01-30T04:14:22.651Z, 112.39
2018-01-30T04:14:28.651Z, 112.39
2018-01-30T04:14:34.651Z, 112.39
2018-01-30T04:14:40.651Z, 112.39
2018-01-30T04:14:46.651Z, 112.39
2018-01-30T04:14:52.651Z, 112.39
2018-01-30T04:14:58.651Z, 112.39
2018-01-30T04:15:04.651Z, 112.39
2018-01-30T04:15:10.651Z, 112.39
2018-01-30T04:15:16.651Z, 112.39
2018-01-30T04:15:22.651Z, 112.39
2018-01-30T04:15:28.651Z, 112.39
2018-01-30T04:15:34.651Z, 112.39
2018-01-30T04:15:40.651Z, 112.39
2018-01-30T04:15:46.651Z, 112.39
2018-01-30T04:15:52.651Z, 112.39
2018-01-30T04:15:58.651Z, 112.39
2018-01-30T04:16:04.651Z, 102.08
2018-01-30T04:16:10.652Z, 102.08
2018-01-30T04:16:16.652Z, 102.08
2018-01-30T04:16:22.652Z, 102.08
2018-01-30T04:16:28.652Z, 102.08
2018-01-30T04:16:34.652Z, 102.08
2018-01-30T04:16:40.652Z, 102.08
2018-01-30T04:16:46.652Z, 102.08
2018-01-30T04:16:52.652Z, 102.08
2018-01-30T04:16:58.652Z, 102.08
2018-01-30T04:17:04.652Z, 102.08
2018-01-30T04:17:10.652Z, 84.210
2018-01-30T04:17:16.652Z, 84.210
2018-01-30T04:17:22.652Z, 92.717
2018-01-30T04:17:28.652Z, 92.717
2018-01-30T04:17:34.652Z, 84.210
2018-01-30T04:17:40.652Z, 84.210
2018-01-30T04:17:46.652Z, 92.717
2018-01-30T04:17:52.652Z, 92.717
2018-01-30T04:17:58.652Z, 92.717
2018-01-30T04:18:04.652Z, 84.210
2018-01-30T04:18:10.652Z, 92.718
2018-01-30T04:18:16.652Z, 84.211
2018-01-30T04:18:22.652Z, 84.211
2018-01-30T04:18:28.652Z, 84.211
2018-01-30T04:18:34.652Z, 84.211
2018-01-30T04:18:40.652Z, 84.211
2018-01-30T04:18:46.652Z, 84.211
2018-01-30T04:18:52.652Z, 92.719
2018-01-30T04:18:58.652Z, 92.719
2018-01-30T04:19:04.652Z, 92.719
2018-01-30T04:19:10.652Z, 92.719
2018-01-30T04:19:16.652Z, 92.719
2018-01-30T04:19:22.652Z, 102.08
2018-01-30T04:19:28.652Z, 102.08
2018-01-30T04:19:34.652Z, 92.720
2018-01-30T04:19:40.652Z, 92.720
2018-01-30T04:19:46.652Z, 84.213
2018-01-30T04:19:52.652Z, 84.214
2018-01-30T04:19:58.652Z, 92.721
2018-01-30T04:20:04.652Z, 84.214
2018-01-30T04:20:10.652Z, 84.214
2018-01-30T04:20:16.652Z, 84.214
2018-01-30T04:20:22.652Z, 84.214
2018-01-30T04:20:28.652Z, 92.722
2018-01-30T04:20:34.652Z, 84.215
2018-01-30T04:20:40.652Z, 84.215
2018-01-30T04:20:46.652Z, 84.215
2018-01-30T04:20:52.652Z, 84.215
2018-01-30T04:20:58.652Z, 84.216
2018-01-30T04:21:04.652Z, 84.216
2018-01-30T04:21:10.652Z, 84.216
2018-01-30T04:21:16.652Z, 84.216
2018-01-30T04:21:22.652Z, 84.216
2018-01-30T04:21:28.652Z, 84.216
2018-01-30T04:21:34.652Z, 76.488
2018-01-30T04:21:40.652Z, 76.488
2018-01-30T04:21:46.652Z, 69.466
2018-01-30T04:21:52.652Z, 69.466
2018-01-30T04:21:58.652Z, 76.488
2018-01-30T04:22:04.652Z, 84.217
2018-01-30T04:22:10.652Z, 84.217
2018-01-30T04:22:16.652Z, 76.489
2018-01-30T04:22:22.652Z, 69.467
2018-01-30T04:22:28.652Z, 76.489
2018-01-30T04:22:34.652Z, 84.218
2018-01-30T04:22:40.652Z, 76.489
2018-01-30T04:22:46.652Z, 84.218
2018-01-30T04:22:52.652Z, 76.489
2018-01-30T04:22:58.652Z, 84.218
2018-01-30T04:23:04.653Z, 84.219
2018-01-30T04:23:10.652Z, 84.218
2018-01-30T04:23:16.653Z, 92.726
2018-01-30T04:23:22.653Z, 92.726
2018-01-30T04:23:28.653Z, 92.726
2018-01-30T04:23:34.653Z, 84.219
2018-01-30T04:23:40.653Z, 92.726
2018-01-30T04:23:46.653Z, 92.726
2018-01-30T04:23:52.653Z, 92.726
2018-01-30T04:23:58.653Z, 84.219
2018-01-30T04:24:04.653Z, 84.219
2018-01-30T04:24:10.653Z, 84.219
2018-01-30T04:24:16.653Z, 102.09
2018-01-30T04:24:22.653Z, 76.490
2018-01-30T04:24:28.653Z, 76.490
2018-01-30T04:24:34.653Z, 84.219
2018-01-30T04:24:40.653Z, 76.491
2018-01-30T04:24:46.653Z, 76.491
2018-01-30T04:24:52.653Z, 76.491
2018-01-30T04:24:58.653Z, 76.491
2018-01-30T04:25:04.653Z, 76.491
2018-01-30T04:25:10.653Z, 84.220
2018-01-30T04:25:16.653Z, 84.220
2018-01-30T04:25:22.653Z, 84.220
2018-01-30T04:25:28.653Z, 84.220
2018-01-30T04:25:34.653Z, 84.219
2018-01-30T04:25:40.653Z, 84.220
2018-01-30T04:25:46.653Z, 84.220
2018-01-30T04:25:52.653Z, 76.491
2018-01-30T04:25:58.653Z, 76.491
2018-01-30T04:26:04.653Z, 76.491
2018-01-30T04:26:10.653Z, 76.491
2018-01-30T04:26:16.653Z, 76.490
2018-01-30T04:26:22.653Z, 84.220
2018-01-30T04:26:28.653Z, 84.220
2018-01-30T04:26:34.653Z, 84.220
2018-01-30T04:26:40.653Z, 84.220
2018-01-30T04:26:46.653Z, 84.220
2018-01-30T04:26:52.653Z, 84.219
2018-01-30T04:26:58.653Z, 84.219
2018-01-30T04:27:04.653Z, 84.219
2018-01-30T04:27:10.653Z, 76.490
2018-01-30T04:27:16.653Z, 76.490
2018-01-30T04:27:22.653Z, 84.219
2018-01-30T04:27:28.653Z, 76.490
2018-01-30T04:27:34.653Z, 76.490
2018-01-30T04:27:40.653Z, 76.490
2018-01-30T04:27:46.653Z, 76.490
2018-01-30T04:27:52.653Z, 84.218
2018-01-30T04:27:58.653Z, 76.489
2018-01-30T04:28:04.653Z, 84.218
2018-01-30T04:28:10.653Z, 76.489
2018-01-30T04:28:16.653Z, 84.218
2018-01-30T04:28:22.653Z, 84.218
2018-01-30T04:28:28.653Z, 76.489
2018-01-30T04:28:34.653Z, 76.489
2018-01-30T04:28:40.653Z, 76.489
2018-01-30T04:28:46.653Z, 69.467
2018-01-30T04:28:52.653Z, 69.467
2018-01-30T04:28:58.653Z, 69.467
2018-01-30T04:29:04.653Z, 69.467
2018-01-30T04:29:10.653Z, 76.488
2018-01-30T04:29:16.653Z, 76.488
2018-01-30T04:29:22.653Z, 69.466
2018-01-30T04:29:28.653Z, 69.466
2018-01-30T04:29:34.654Z, 69.466
2018-01-30T04:29:40.654Z, 69.466
2018-01-30T04:29:46.654Z, 69.466
2018-01-30T04:29:52.654Z, 69.466
2018-01-30T04:29:58.654Z, 69.466
2018-01-30T04:30:04.654Z, 69.465
2018-01-30T04:30:10.654Z, 69.465
2018-01-30T04:30:16.654Z, 69.465
2018-01-30T04:30:22.654Z, 69.465
2018-01-30T04:30:28.654Z, 69.465
2018-01-30T04:30:34.654Z, 69.465
2018-01-30T04:30:40.654Z, 69.465
2018-01-30T04:30:46.654Z, 76.487
2018-01-30T04:30:52.654Z, 76.487
2018-01-30T04:30:58.654Z, 76.487
2018-01-30T04:31:04.654Z, 76.487
2018-01-30T04:31:10.654Z, 76.487
2018-01-30T04:31:16.654Z, 76.486
2018-01-30T04:31:22.654Z, 76.486
2018-01-30T04:31:28.654Z, 84.215
2018-01-30T04:31:34.654Z, 92.722
2018-01-30T04:31:40.654Z, 102.09
2018-01-30T04:31:46.654Z, 102.09
2018-01-30T04:31:52.654Z, 92.722
2018-01-30T04:31:58.654Z, 92.722
2018-01-30T04:32:04.654Z, 102.09
2018-01-30T04:32:10.654Z, 102.09
2018-01-30T04:32:16.654Z, 102.09
2018-01-30T04:32:22.654Z, 112.39
2018-01-30T04:32:28.654Z, 112.39
2018-01-30T04:32:34.654Z, 112.39
2018-01-30T04:32:40.654Z, 123.74
2018-01-30T04:32:46.654Z, 112.39
2018-01-30T04:32:52.654Z, 112.39
2018-01-30T04:32:58.654Z, 123.74
2018-01-30T04:33:04.654Z, 123.74
2018-01-30T04:33:10.654Z, 123.74
2018-01-30T04:33:16.654Z, 123.74
2018-01-30T04:33:22.654Z, 123.74
2018-01-30T04:33:29.154Z, 123.74
2018-01-30T04:33:35.154Z, 123.74
2018-01-30T04:33:41.154Z, 123.74
2018-01-30T04:33:47.154Z, 123.74
2018-01-30T04:33:53.154Z, 123.74
2018-01-30T04:33:59.154Z, 123.74
2018-01-30T04:34:05.154Z, 123.74
2018-01-30T04:34:11.154Z, 123.74
2018-01-30T04:34:17.654Z, 123.74
2018-01-30T04:34:24.154Z, 123.74
2018-01-30T04:34:30.654Z, 123.74
2018-01-30T04:34:37.154Z, 123.74
2018-01-30T04:34:43.154Z, 112.39
2018-01-30T04:34:49.154Z, 112.39
2018-01-30T04:34:55.154Z, 112.39
2018-01-30T04:35:01.154Z, 123.74
2018-01-30T04:35:07.154Z, 123.74
2018-01-30T04:35:13.154Z, 123.74
2018-01-30T04:35:19.154Z, 112.39
2018-01-30T04:35:25.154Z, 112.39
2018-01-30T04:35:31.154Z, 112.39
2018-01-30T04:35:37.154Z, 112.39
2018-01-30T04:35:43.154Z, 112.39
2018-01-30T04:35:49.154Z, 112.39
2018-01-30T04:35:55.154Z, 112.39
2018-01-30T04:36:01.154Z, 112.39
2018-01-30T04:36:07.154Z, 112.39
2018-01-30T04:36:13.154Z, 112.39
2018-01-30T04:36:19.154Z, 112.39
2018-01-30T04:36:25.155Z, 102.09
2018-01-30T04:36:31.155Z, 102.09
2018-01-30T04:36:37.155Z, 102.09
2018-01-30T04:36:43.155Z, 102.09
2018-01-30T04:36:49.155Z, 102.09
2018-01-30T04:36:55.155Z, 112.39
2018-01-30T04:37:01.155Z, 112.39
2018-01-30T04:37:07.155Z, 102.09
2018-01-30T04:37:13.155Z, 112.39
2018-01-30T04:37:19.155Z, 112.39
2018-01-30T04:37:25.155Z, 102.09
2018-01-30T04:37:31.155Z, 102.09
2018-01-30T04:37:37.155Z, 102.09
2018-01-30T04:37:43.155Z, 102.09
2018-01-30T04:37:49.155Z, 102.09
2018-01-30T04:37:55.155Z, 102.09
2018-01-30T04:38:01.155Z, 102.09
2018-01-30T04:38:07.155Z, 102.09
2018-01-30T04:38:13.155Z, 102.09
2018-01-30T04:38:19.155Z, 102.09
2018-01-30T04:38:25.155Z, 102.09
2018-01-30T04:38:31.155Z, 102.09
2018-01-30T04:38:37.155Z, 102.09
2018-01-30T04:38:43.155Z, 102.09
2018-01-30T04:38:49.155Z, 102.09
2018-01-30T04:38:55.155Z, 102.09
2018-01-30T04:39:01.155Z, 102.09
2018-01-30T04:39:07.155Z, 102.09
2018-01-30T04:39:13.155Z, 102.09
2018-01-30T04:39:19.155Z, 102.09
2018-01-30T04:39:25.155Z, 102.09
2018-01-30T04:39:31.155Z, 102.09
2018-01-30T04:39:37.155Z, 102.09
2018-01-30T04:39:43.155Z, 102.09
2018-01-30T04:39:49.155Z, 102.09
2018-01-30T04:39:55.155Z, 102.09
2018-01-30T04:40:01.155Z, 102.09
2018-01-30T04:40:07.155Z, 102.09
2018-01-30T04:40:13.155Z, 102.09
2018-01-30T04:40:19.155Z, 102.09
2018-01-30T04:40:25.155Z, 102.09
2018-01-30T04:40:31.155Z, 102.09
2018-01-30T04:40:37.155Z, 102.09
2018-01-30T04:40:43.155Z, 102.09
2018-01-30T04:40:49.155Z, 102.09
2018-01-30T04:40:55.155Z, 102.09
2018-01-30T04:41:01.155Z, 102.09
2018-01-30T04:41:07.155Z, 102.09
2018-01-30T04:41:13.155Z, 102.09
2018-01-30T04:41:19.155Z, 102.09
2018-01-30T04:41:25.155Z, 102.09
2018-01-30T04:41:31.155Z, 102.09
2018-01-30T04:41:37.155Z, 102.09
2018-01-30T04:41:43.155Z, 102.09
2018-01-30T04:41:49.155Z, 102.09
2018-01-30T04:41:55.155Z, 102.09
2018-01-30T04:42:01.155Z, 102.09
2018-01-30T04:42:07.155Z, 102.09
2018-01-30T04:42:13.155Z, 102.09
2018-01-30T04:42:19.155Z, 102.09
2018-01-30T04:42:25.155Z, 102.09
2018-01-30T04:42:31.155Z, 102.09
2018-01-30T04:42:37.155Z, 102.09
2018-01-30T04:42:43.155Z, 102.09
2018-01-30T04:42:49.155Z, 112.40
2018-01-30T04:42:55.156Z, 102.09
2018-01-30T04:43:01.156Z, 112.40
2018-01-30T04:43:07.156Z, 112.40
2018-01-30T04:43:13.156Z, 112.40
2018-01-30T04:43:19.156Z, 102.09
2018-01-30T04:43:25.156Z, 102.09
2018-01-30T04:43:31.156Z, 102.09
2018-01-30T04:43:37.156Z, 112.40
2018-01-30T04:43:43.156Z, 112.40
2018-01-30T04:43:49.156Z, 112.40
2018-01-30T04:43:55.156Z, 112.40
2018-01-30T04:44:01.156Z, 112.40
2018-01-30T04:44:07.156Z, 112.40
2018-01-30T04:44:13.156Z, 112.40
2018-01-30T04:44:19.156Z, 112.40
2018-01-30T04:44:25.156Z, 112.40
2018-01-30T04:44:31.156Z, 112.40
2018-01-30T04:44:37.156Z, 112.40
2018-01-30T04:44:43.156Z, 112.40
2018-01-30T04:44:49.156Z, 112.40
2018-01-30T04:44:55.156Z, 112.40
2018-01-30T04:45:01.156Z, 112.40
2018-01-30T04:45:07.156Z, 112.40
2018-01-30T04:45:13.156Z, 112.40
2018-01-30T04:45:19.156Z, 112.40
2018-01-30T04:45:25.156Z, 112.40
2018-01-30T04:45:31.156Z, 112.40
2018-01-30T04:45:37.156Z, 112.40
2018-01-30T04:45:43.156Z, 112.40
2018-01-30T04:45:49.156Z, 112.40
2018-01-30T04:45:55.156Z, 102.09
2018-01-30T04:46:01.156Z, 102.09
2018-01-30T04:46:07.156Z, 112.40
2018-01-30T04:46:13.156Z, 112.40
2018-01-30T04:46:19.156Z, 112.40
2018-01-30T04:46:25.156Z, 112.40
2018-01-30T04:46:31.156Z, 112.40
2018-01-30T04:46:37.156Z, 112.40
2018-01-30T04:46:43.156Z, 112.40
2018-01-30T04:46:49.156Z, 112.40
2018-01-30T04:46:55.156Z, 112.40
2018-01-30T04:47:01.156Z, 112.40
2018-01-30T04:47:07.156Z, 112.40
2018-01-30T04:47:13.156Z, 112.40
2018-01-30T04:47:19.156Z, 112.40
2018-01-30T04:47:25.156Z, 112.40
2018-01-30T04:47:31.156Z, 112.40
2018-01-30T04:47:37.656Z, 112.40
2018-01-30T04:47:43.656Z, 112.40
2018-01-30T04:47:49.656Z, 112.40
2018-01-30T04:47:55.656Z, 112.40
2018-01-30T04:48:01.656Z, 112.40
2018-01-30T04:48:07.656Z, 112.40
2018-01-30T04:48:13.656Z, 112.40
2018-01-30T04:48:19.656Z, 112.40
2018-01-30T04:48:25.656Z, 112.40
2018-01-30T04:48:31.656Z, 112.40
2018-01-30T04:48:37.656Z, 112.40
2018-01-30T04:48:43.656Z, 112.40
2018-01-30T04:48:49.656Z, 112.40
2018-01-30T04:48:55.656Z, 112.40
2018-01-30T04:49:01.656Z, 112.40
2018-01-30T04:49:07.656Z, 112.40
2018-01-30T04:49:13.656Z, 112.40
2018-01-30T04:49:19.656Z, 112.40
2018-01-30T04:49:25.656Z, 112.40
2018-01-30T04:49:31.656Z, 112.40
2018-01-30T04:49:37.657Z, 102.09
2018-01-30T04:49:43.657Z, 102.09
2018-01-30T04:49:49.657Z, 102.09
2018-01-30T04:49:55.657Z, 112.40
2018-01-30T04:50:01.657Z, 112.40
2018-01-30T04:50:07.657Z, 112.40
2018-01-30T04:50:13.657Z, 112.40
2018-01-30T04:50:19.657Z, 112.40
2018-01-30T04:50:25.657Z, 112.40
2018-01-30T04:50:31.657Z, 102.09
2018-01-30T04:50:37.657Z, 102.09
2018-01-30T04:50:43.657Z, 92.725
2018-01-30T04:50:49.657Z, 92.724
2018-01-30T04:50:55.657Z, 92.725
2018-01-30T04:51:01.657Z, 92.725
2018-01-30T04:51:07.657Z, 92.725
2018-01-30T04:51:13.657Z, 92.725
2018-01-30T04:51:19.657Z, 92.725
2018-01-30T04:51:25.657Z, 92.725
2018-01-30T04:51:31.657Z, 92.725
2018-01-30T04:51:37.657Z, 102.09
2018-01-30T04:51:43.657Z, 102.09
2018-01-30T04:51:49.657Z, 102.09
2018-01-30T04:51:55.657Z, 102.09
2018-01-30T04:52:01.657Z, 102.09
2018-01-30T04:52:07.657Z, 102.09
2018-01-30T04:52:13.657Z, 102.09
2018-01-30T04:52:19.657Z, 102.09
2018-01-30T04:52:25.657Z, 102.09
2018-01-30T04:52:31.657Z, 102.09
2018-01-30T04:52:37.657Z, 102.09
2018-01-30T04:52:43.657Z, 102.09
2018-01-30T04:52:49.657Z, 92.724
2018-01-30T04:52:55.657Z, 102.09
2018-01-30T04:53:01.657Z, 102.09
2018-01-30T04:53:07.657Z, 102.09
2018-01-30T04:53:13.657Z, 92.724
2018-01-30T04:53:19.657Z, 92.724
2018-01-30T04:53:25.657Z, 102.09
2018-01-30T04:53:31.657Z, 92.724
2018-01-30T04:53:37.657Z, 92.724
2018-01-30T04:53:43.657Z, 92.724
2018-01-30T04:53:49.657Z, 92.724
2018-01-30T04:53:55.657Z, 92.724
2018-01-30T04:54:01.657Z, 76.488
2018-01-30T04:54:07.657Z, 76.488
2018-01-30T04:54:13.657Z, 92.724
2018-01-30T04:54:19.657Z, 92.723
2018-01-30T04:54:25.657Z, 92.724
2018-01-30T04:54:31.657Z, 76.488
2018-01-30T04:54:37.657Z, 76.488
2018-01-30T04:54:43.657Z, 76.488
2018-01-30T04:54:49.657Z, 76.488
2018-01-30T04:54:55.657Z, 76.488
2018-01-30T04:55:01.657Z, 76.487
2018-01-30T04:55:07.657Z, 76.487
2018-01-30T04:55:13.657Z, 76.487
2018-01-30T04:55:19.657Z, 76.487
2018-01-30T04:55:25.657Z, 76.487
2018-01-30T04:55:31.657Z, 76.487
2018-01-30T04:55:37.657Z, 76.488
2018-01-30T04:55:43.657Z, 69.466
2018-01-30T04:55:49.657Z, 69.465
2018-01-30T04:55:55.657Z, 69.465
2018-01-30T04:56:01.657Z, 69.466
2018-01-30T04:56:07.657Z, 69.466
2018-01-30T04:56:13.657Z, 69.466
2018-01-30T04:56:19.658Z, 69.466
2018-01-30T04:56:25.658Z, 69.466
2018-01-30T04:56:31.658Z, 63.087
2018-01-30T04:56:37.658Z, 63.087
2018-01-30T04:56:43.658Z, 63.087
2018-01-30T04:56:49.658Z, 63.087
2018-01-30T04:56:55.658Z, 69.466
2018-01-30T04:57:01.658Z, 69.466
2018-01-30T04:57:07.658Z, 69.466
2018-01-30T04:57:13.658Z, 69.466
2018-01-30T04:57:19.658Z, 69.466
2018-01-30T04:57:25.658Z, 69.466
2018-01-30T04:57:31.658Z, 63.088
2018-01-30T04:57:37.658Z, 63.088
2018-01-30T04:57:43.658Z, 69.466
2018-01-30T04:57:49.658Z, 69.466
2018-01-30T04:57:55.658Z, 63.087
2018-01-30T04:58:01.658Z, 63.088
2018-01-30T04:58:07.658Z, 63.088
2018-01-30T04:58:13.658Z, 69.467
2018-01-30T04:58:19.658Z, 63.088
2018-01-30T04:58:25.658Z, 63.088
2018-01-30T04:58:31.658Z, 69.467
2018-01-30T04:58:37.658Z, 69.467
2018-01-30T04:58:43.658Z, 69.466
2018-01-30T04:58:49.658Z, 76.488
2018-01-30T04:58:55.658Z, 84.218
2018-01-30T04:59:01.658Z, 84.218
2018-01-30T04:59:07.658Z, 84.218
2018-01-30T04:59:13.658Z, 84.217
2018-01-30T04:59:19.658Z, 84.217
2018-01-30T04:59:25.658Z, 84.218
2018-01-30T04:59:31.658Z, 76.489
2018-01-30T04:59:37.658Z, 69.468
2018-01-30T04:59:43.658Z, 69.467
2018-01-30T04:59:49.658Z, 69.467
2018-01-30T04:59:55.658Z, 76.489
2018-01-30T05:00:01.658Z, 69.467
2018-01-30T05:00:07.658Z, 69.467
2018-01-30T05:00:13.658Z, 69.468
2018-01-30T05:00:19.658Z, 69.468
2018-01-30T05:00:25.658Z, 63.089
2018-01-30T05:00:31.658Z, 69.467
2018-01-30T05:00:37.658Z, 69.467
2018-01-30T05:00:43.658Z, 69.467
2018-01-30T05:00:49.658Z, 69.467
2018-01-30T05:00:55.658Z, 69.467
2018-01-30T05:01:01.658Z, 69.468
2018-01-30T05:01:07.658Z, 84.218
2018-01-30T05:01:13.658Z, 84.218
2018-01-30T05:01:19.658Z, 84.218
2018-01-30T05:01:25.658Z, 92.725
2018-01-30T05:01:31.658Z, 84.219
2018-01-30T05:01:37.658Z, 84.218
2018-01-30T05:01:43.658Z, 92.725
2018-01-30T05:01:49.658Z, 92.725
2018-01-30T05:01:55.658Z, 92.725
2018-01-30T05:02:01.658Z, 102.09
2018-01-30T05:02:07.658Z, 102.09
2018-01-30T05:02:13.658Z, 102.09
2018-01-30T05:02:19.658Z, 102.09
2018-01-30T05:02:25.658Z, 102.09
2018-01-30T05:02:31.658Z, 92.725
2018-01-30T05:02:37.659Z, 102.09
2018-01-30T05:02:43.659Z, 102.09
2018-01-30T05:02:49.659Z, 102.09
2018-01-30T05:02:55.659Z, 102.09
2018-01-30T05:03:01.659Z, 102.09
2018-01-30T05:03:07.659Z, 102.09
2018-01-30T05:03:13.659Z, 102.09
2018-01-30T05:03:19.659Z, 102.09
2018-01-30T05:03:26.159Z, 102.09
2018-01-30T05:03:32.159Z, 102.09
2018-01-30T05:03:38.159Z, 102.09
2018-01-30T05:03:44.159Z, 102.09
2018-01-30T05:03:50.159Z, 102.09
2018-01-30T05:03:56.159Z, 102.09
2018-01-30T05:04:02.159Z, 102.09
2018-01-30T05:04:08.159Z, 102.09
2018-01-30T05:04:14.159Z, 102.09
2018-01-30T05:04:20.159Z, 102.09
2018-01-30T05:04:26.159Z, 102.09
2018-01-30T05:04:32.159Z, 102.09
2018-01-30T05:04:38.159Z, 102.09
2018-01-30T05:04:44.159Z, 102.09
2018-01-30T05:04:50.159Z, 102.09
2018-01-30T05:04:56.159Z, 102.09
2018-01-30T05:05:02.159Z, 102.09
2018-01-30T05:05:08.159Z, 102.09
2018-01-30T05:05:14.159Z, 102.09
2018-01-30T05:05:20.159Z, 102.09
2018-01-30T05:05:26.159Z, 102.09
2018-01-30T05:05:32.159Z, 102.09
2018-01-30T05:05:38.159Z, 102.09
2018-01-30T05:05:44.159Z, 102.09
2018-01-30T05:05:50.159Z, 102.09
2018-01-30T05:05:56.159Z, 102.09
2018-01-30T05:06:02.159Z, 102.09
2018-01-30T05:06:08.159Z, 102.09
2018-01-30T05:06:14.159Z, 102.09
2018-01-30T05:06:20.159Z, 102.09
2018-01-30T05:06:26.159Z, 102.09
2018-01-30T05:06:32.159Z, 102.09
2018-01-30T05:06:38.159Z, 102.09
2018-01-30T05:06:44.159Z, 102.09
2018-01-30T05:06:50.159Z, 102.09
2018-01-30T05:06:56.159Z, 102.09
2018-01-30T05:07:02.159Z, 102.09
2018-01-30T05:07:08.159Z, 102.09
2018-01-30T05:07:14.159Z, 102.09
2018-01-30T05:07:20.159Z, 102.09
2018-01-30T05:07:26.159Z, 102.09
2018-01-30T05:07:32.159Z, 102.09
2018-01-30T05:07:38.159Z, 102.09
2018-01-30T05:07:44.159Z, 102.09
2018-01-30T05:07:50.159Z, 92.723
2018-01-30T05:07:56.159Z, 92.724
2018-01-30T05:08:02.159Z, 102.09
2018-01-30T05:08:08.159Z, 102.09
2018-01-30T05:08:14.159Z, 102.09
2018-01-30T05:08:20.159Z, 92.721
2018-01-30T05:08:26.159Z, 92.722
2018-01-30T05:08:32.159Z, 102.09
2018-01-30T05:08:38.159Z, 102.09
2018-01-30T05:08:44.159Z, 102.09
2018-01-30T05:08:50.159Z, 102.09
2018-01-30T05:08:56.160Z, 102.09
2018-01-30T05:09:02.160Z, 102.09
2018-01-30T05:09:08.160Z, 92.722
2018-01-30T05:09:14.160Z, 92.722
2018-01-30T05:09:20.160Z, 92.723
2018-01-30T05:09:26.160Z, 92.723
2018-01-30T05:09:32.160Z, 92.722
2018-01-30T05:09:38.160Z, 102.09
2018-01-30T05:09:44.160Z, 102.09
2018-01-30T05:09:50.160Z, 92.722
