# Generated by Autoplot on Mon May 09 13:49:09 CDT 2022
# TITLE: RBSP-B/EMFISIS  electron density
# UNITS: cm**-3
 Epoch(UTC), density(cm**-3)
2018-01-30T06:10:28.341Z, 149.65
2018-01-30T06:10:34.841Z, 149.65
2018-01-30T06:10:41.341Z, 149.65
2018-01-30T06:10:47.841Z, 135.91
2018-01-30T06:10:54.341Z, 135.91
2018-01-30T06:11:00.841Z, 149.65
2018-01-30T06:11:07.341Z, 149.65
2018-01-30T06:11:14.341Z, 149.65
2018-01-30T06:11:20.841Z, 135.90
2018-01-30T06:11:27.341Z, 135.90
2018-01-30T06:11:33.841Z, 135.90
2018-01-30T06:11:40.341Z, 135.90
2018-01-30T06:11:46.841Z, 135.90
2018-01-30T06:11:53.341Z, 135.90
2018-01-30T06:11:59.841Z, 135.90
2018-01-30T06:12:06.341Z, 135.90
2018-01-30T06:12:12.841Z, 135.90
2018-01-30T06:12:19.341Z, 135.89
2018-01-30T06:12:26.341Z, 135.89
2018-01-30T06:12:32.841Z, 135.89
2018-01-30T06:12:39.341Z, 135.89
2018-01-30T06:12:45.841Z, 135.89
2018-01-30T06:12:52.341Z, 135.89
2018-01-30T06:12:58.841Z, 135.89
2018-01-30T06:13:05.341Z, 135.89
2018-01-30T06:13:11.842Z, 135.89
2018-01-30T06:13:18.342Z, 135.89
2018-01-30T06:13:24.842Z, 135.88
2018-01-30T06:13:31.342Z, 135.88
2018-01-30T06:13:38.342Z, 135.88
2018-01-30T06:13:44.842Z, 135.88
2018-01-30T06:13:51.342Z, 135.88
2018-01-30T06:13:57.842Z, 135.88
2018-01-30T06:14:04.342Z, 135.88
2018-01-30T06:14:10.842Z, 149.62
2018-01-30T06:14:17.342Z, 149.62
2018-01-30T06:14:23.842Z, 149.62
2018-01-30T06:14:30.342Z, 135.88
2018-01-30T06:14:36.842Z, 149.62
2018-01-30T06:14:43.342Z, 149.61
2018-01-30T06:14:50.342Z, 164.74
2018-01-30T06:14:56.842Z, 149.61
2018-01-30T06:15:03.342Z, 149.61
2018-01-30T06:15:09.842Z, 149.61
2018-01-30T06:15:16.342Z, 164.74
2018-01-30T06:15:22.842Z, 164.74
2018-01-30T06:15:29.342Z, 164.74
2018-01-30T06:15:35.842Z, 164.74
2018-01-30T06:15:42.342Z, 164.74
2018-01-30T06:15:48.842Z, 164.74
2018-01-30T06:15:55.342Z, 164.73
2018-01-30T06:16:02.342Z, 164.73
2018-01-30T06:16:08.842Z, 164.74
2018-01-30T06:16:15.342Z, 164.73
2018-01-30T06:16:21.842Z, 164.74
2018-01-30T06:16:28.342Z, 164.73
2018-01-30T06:16:34.842Z, 164.73
2018-01-30T06:16:41.342Z, 164.73
2018-01-30T06:16:47.842Z, 164.73
2018-01-30T06:16:54.342Z, 164.73
2018-01-30T06:17:00.842Z, 181.38
2018-01-30T06:17:07.342Z, 181.38
2018-01-30T06:17:14.342Z, 181.38
2018-01-30T06:17:20.842Z, 181.38
2018-01-30T06:17:27.342Z, 181.38
2018-01-30T06:17:33.842Z, 199.71
2018-01-30T06:17:40.342Z, 199.71
2018-01-30T06:17:46.842Z, 199.70
2018-01-30T06:17:53.342Z, 199.70
2018-01-30T06:17:59.842Z, 199.70
2018-01-30T06:18:06.342Z, 199.70
2018-01-30T06:18:12.842Z, 199.70
2018-01-30T06:18:19.342Z, 199.70
2018-01-30T06:18:26.342Z, 199.70
2018-01-30T06:18:32.842Z, 219.87
2018-01-30T06:18:39.342Z, 219.87
2018-01-30T06:18:45.842Z, 199.70
2018-01-30T06:18:52.342Z, 219.87
2018-01-30T06:18:58.842Z, 242.07
2018-01-30T06:19:05.342Z, 219.86
2018-01-30T06:19:11.842Z, 219.87
2018-01-30T06:19:18.342Z, 219.86
2018-01-30T06:19:24.842Z, 219.86
2018-01-30T06:19:31.342Z, 219.86
2018-01-30T06:19:38.342Z, 219.86
2018-01-30T06:19:44.842Z, 219.86
2018-01-30T06:19:51.342Z, 242.06
2018-01-30T06:19:57.842Z, 242.06
2018-01-30T06:20:04.342Z, 219.85
2018-01-30T06:20:10.842Z, 219.85
2018-01-30T06:20:17.342Z, 266.5
2018-01-30T06:20:23.842Z, 266.5
2018-01-30T06:20:30.342Z, 266.5
2018-01-30T06:20:36.842Z, 266.5
2018-01-30T06:20:43.342Z, 266.49
2018-01-30T06:20:50.342Z, 219.85
2018-01-30T06:20:56.843Z, 219.84
2018-01-30T06:21:03.342Z, 266.49
2018-01-30T06:21:09.843Z, 266.49
2018-01-30T06:21:16.343Z, 266.49
2018-01-30T06:21:22.843Z, 266.49
2018-01-30T06:21:29.343Z, 266.48
2018-01-30T06:21:35.843Z, 266.48
2018-01-30T06:21:42.343Z, 266.48
2018-01-30T06:21:48.843Z, 266.48
2018-01-30T06:21:55.343Z, 266.48
2018-01-30T06:22:02.343Z, 266.48
2018-01-30T06:22:08.843Z, 266.47
2018-01-30T06:22:15.343Z, 266.47
2018-01-30T06:22:21.843Z, 266.47
2018-01-30T06:22:28.343Z, 266.47
2018-01-30T06:22:34.843Z, 266.47
2018-01-30T06:22:41.343Z, 266.47
2018-01-30T06:22:47.843Z, 266.47
2018-01-30T06:22:54.343Z, 266.47
2018-01-30T06:23:00.843Z, 266.46
2018-01-30T06:23:07.343Z, 266.46
2018-01-30T06:23:14.343Z, 266.46
2018-01-30T06:23:20.843Z, 266.46
2018-01-30T06:23:27.343Z, 266.46
2018-01-30T06:23:33.843Z, 266.46
2018-01-30T06:23:40.343Z, 266.46
2018-01-30T06:23:46.843Z, 266.45
2018-01-30T06:23:53.343Z, 266.45
2018-01-30T06:23:59.843Z, 266.45
2018-01-30T06:24:08.843Z, 266.45
2018-01-30T06:24:15.343Z, 266.45
2018-01-30T06:24:21.843Z, 266.45
2018-01-30T06:24:28.343Z, 266.45
2018-01-30T06:24:34.843Z, 266.44
2018-01-30T06:24:41.343Z, 266.44
2018-01-30T06:24:47.843Z, 266.44
2018-01-30T06:24:54.343Z, 266.44
2018-01-30T06:25:00.843Z, 266.44
2018-01-30T06:25:07.343Z, 266.44
2018-01-30T06:25:14.343Z, 266.44
2018-01-30T06:25:20.843Z, 266.43
2018-01-30T06:25:27.343Z, 266.43
2018-01-30T06:25:33.843Z, 266.43
2018-01-30T06:25:40.343Z, 293.33
2018-01-30T06:25:46.843Z, 293.33
2018-01-30T06:25:53.343Z, 293.33
2018-01-30T06:25:59.843Z, 293.33
2018-01-30T06:26:06.343Z, 293.33
2018-01-30T06:26:12.843Z, 293.33
2018-01-30T06:26:19.343Z, 293.32
2018-01-30T06:26:26.343Z, 293.32
2018-01-30T06:26:32.843Z, 293.32
2018-01-30T06:26:39.343Z, 293.32
2018-01-30T06:26:45.843Z, 293.32
2018-01-30T06:26:52.343Z, 293.32
2018-01-30T06:26:58.843Z, 293.31
2018-01-30T06:27:05.343Z, 293.32
2018-01-30T06:27:11.843Z, 293.31
2018-01-30T06:27:18.343Z, 293.31
2018-01-30T06:27:24.843Z, 293.31
2018-01-30T06:27:31.343Z, 293.31
2018-01-30T06:27:38.343Z, 293.31
2018-01-30T06:27:44.843Z, 293.30
2018-01-30T06:27:51.343Z, 293.30
2018-01-30T06:27:57.843Z, 293.30
2018-01-30T06:28:04.343Z, 293.30
2018-01-30T06:28:10.843Z, 293.30
2018-01-30T06:28:17.343Z, 293.30
2018-01-30T06:28:23.843Z, 293.30
2018-01-30T06:28:30.343Z, 293.29
2018-01-30T06:28:36.843Z, 293.29
2018-01-30T06:28:43.343Z, 293.29
2018-01-30T06:28:50.343Z, 293.29
2018-01-30T06:28:56.843Z, 293.29
2018-01-30T06:29:03.343Z, 293.29
2018-01-30T06:29:09.844Z, 293.29
2018-01-30T06:29:16.344Z, 293.28
2018-01-30T06:29:22.844Z, 293.28
2018-01-30T06:29:29.344Z, 293.28
2018-01-30T06:29:35.844Z, 293.28
2018-01-30T06:29:42.344Z, 293.28
2018-01-30T06:29:48.844Z, 293.28
2018-01-30T06:29:55.344Z, 293.28
2018-01-30T06:30:02.344Z, 293.27
2018-01-30T06:30:08.844Z, 293.27
2018-01-30T06:30:15.344Z, 293.27
2018-01-30T06:30:21.844Z, 293.27
2018-01-30T06:30:28.344Z, 293.27
2018-01-30T06:30:34.844Z, 293.27
2018-01-30T06:30:41.344Z, 293.27
2018-01-30T06:30:47.844Z, 293.26
2018-01-30T06:30:54.344Z, 293.26
2018-01-30T06:31:00.844Z, 293.26
2018-01-30T06:31:07.344Z, 293.26
2018-01-30T06:31:14.344Z, 293.26
2018-01-30T06:31:20.844Z, 293.25
2018-01-30T06:31:27.344Z, 293.25
2018-01-30T06:31:33.844Z, 293.25
2018-01-30T06:31:40.344Z, 293.25
2018-01-30T06:31:46.844Z, 293.25
2018-01-30T06:31:53.344Z, 293.25
2018-01-30T06:31:59.844Z, 293.25
2018-01-30T06:32:06.344Z, 293.24
2018-01-30T06:32:12.844Z, 293.24
2018-01-30T06:32:19.344Z, 293.24
2018-01-30T06:32:26.344Z, 293.24
2018-01-30T06:32:32.844Z, 293.24
2018-01-30T06:32:39.344Z, 293.23
2018-01-30T06:32:45.844Z, 293.23
2018-01-30T06:32:52.344Z, 355.43
2018-01-30T06:32:58.844Z, 293.23
2018-01-30T06:33:05.344Z, 293.23
2018-01-30T06:33:11.844Z, 293.23
2018-01-30T06:33:18.344Z, 293.22
2018-01-30T06:33:24.844Z, 355.42
2018-01-30T06:33:31.344Z, 293.22
2018-01-30T06:33:38.344Z, 293.22
2018-01-30T06:33:44.844Z, 293.22
2018-01-30T06:33:51.344Z, 355.42
2018-01-30T06:33:57.844Z, 355.42
2018-01-30T06:34:08.844Z, 293.21
2018-01-30T06:34:15.344Z, 293.21
2018-01-30T06:34:21.844Z, 293.21
2018-01-30T06:34:28.344Z, 322.81
2018-01-30T06:34:34.844Z, 322.81
2018-01-30T06:34:41.344Z, 293.20
2018-01-30T06:34:47.844Z, 266.30
2018-01-30T06:34:54.344Z, 266.30
2018-01-30T06:35:00.844Z, 266.29
2018-01-30T06:35:07.344Z, 266.29
2018-01-30T06:35:14.344Z, 266.29
2018-01-30T06:35:20.844Z, 266.29
2018-01-30T06:35:27.344Z, 266.29
2018-01-30T06:35:33.844Z, 266.28
2018-01-30T06:35:40.344Z, 266.28
2018-01-30T06:35:46.844Z, 293.18
2018-01-30T06:35:53.344Z, 293.18
2018-01-30T06:35:59.844Z, 322.79
2018-01-30T06:36:06.344Z, 322.79
2018-01-30T06:36:12.844Z, 293.18
2018-01-30T06:36:19.344Z, 322.78
2018-01-30T06:36:26.344Z, 322.78
2018-01-30T06:36:32.844Z, 322.78
2018-01-30T06:36:39.344Z, 322.78
2018-01-30T06:36:45.844Z, 322.78
2018-01-30T06:36:52.344Z, 322.78
2018-01-30T06:36:58.844Z, 322.78
2018-01-30T06:37:05.344Z, 322.77
2018-01-30T06:37:11.844Z, 322.77
2018-01-30T06:37:18.345Z, 322.77
2018-01-30T06:37:24.844Z, 322.77
2018-01-30T06:37:31.345Z, 355.36
2018-01-30T06:37:38.345Z, 322.76
2018-01-30T06:37:44.845Z, 322.76
2018-01-30T06:37:51.345Z, 322.76
2018-01-30T06:37:57.845Z, 322.76
2018-01-30T06:38:04.345Z, 322.75
2018-01-30T06:38:10.845Z, 322.75
2018-01-30T06:38:17.345Z, 322.75
2018-01-30T06:38:23.845Z, 322.75
2018-01-30T06:38:30.345Z, 391.21
2018-01-30T06:38:36.845Z, 391.21
2018-01-30T06:38:43.345Z, 322.74
2018-01-30T06:38:50.345Z, 322.74
2018-01-30T06:38:56.845Z, 391.20
2018-01-30T06:39:03.345Z, 391.20
2018-01-30T06:39:09.845Z, 322.73
2018-01-30T06:39:16.345Z, 322.73
2018-01-30T06:39:22.845Z, 322.73
2018-01-30T06:39:29.345Z, 322.72
2018-01-30T06:39:35.845Z, 322.72
2018-01-30T06:39:42.345Z, 322.72
2018-01-30T06:39:48.845Z, 322.72
2018-01-30T06:39:55.345Z, 322.71
2018-01-30T06:40:02.345Z, 355.30
2018-01-30T06:40:08.845Z, 322.71
2018-01-30T06:40:15.345Z, 322.71
2018-01-30T06:40:21.845Z, 322.71
2018-01-30T06:40:28.345Z, 355.30
2018-01-30T06:40:34.845Z, 355.29
2018-01-30T06:40:41.345Z, 322.70
2018-01-30T06:40:47.845Z, 322.69
2018-01-30T06:40:54.345Z, 322.69
2018-01-30T06:41:00.845Z, 355.28
2018-01-30T06:41:07.345Z, 355.28
2018-01-30T06:41:14.345Z, 322.69
2018-01-30T06:41:20.845Z, 322.68
2018-01-30T06:41:27.345Z, 355.27
2018-01-30T06:41:33.845Z, 293.07
2018-01-30T06:41:40.345Z, 322.68
2018-01-30T06:41:46.845Z, 293.07
2018-01-30T06:41:53.345Z, 322.67
2018-01-30T06:41:59.845Z, 355.26
2018-01-30T06:42:06.345Z, 355.26
2018-01-30T06:42:12.845Z, 322.66
2018-01-30T06:42:19.345Z, 322.66
2018-01-30T06:42:26.345Z, 391.12
2018-01-30T06:42:32.845Z, 391.12
2018-01-30T06:42:39.345Z, 355.24
2018-01-30T06:42:45.845Z, 355.24
2018-01-30T06:42:52.345Z, 391.11
2018-01-30T06:42:58.845Z, 430.60
2018-01-30T06:43:05.345Z, 430.59
2018-01-30T06:43:11.845Z, 391.11
2018-01-30T06:43:18.345Z, 391.10
2018-01-30T06:43:24.845Z, 391.10
2018-01-30T06:43:31.345Z, 430.58
2018-01-30T06:43:38.345Z, 391.09
2018-01-30T06:43:44.845Z, 355.22
2018-01-30T06:43:51.345Z, 391.09
2018-01-30T06:43:57.845Z, 430.57
2018-01-30T06:44:04.345Z, 430.57
2018-01-30T06:44:10.845Z, 391.08
2018-01-30T06:44:17.345Z, 391.08
2018-01-30T06:44:23.845Z, 391.07
2018-01-30T06:44:30.345Z, 430.55
2018-01-30T06:44:36.845Z, 430.55
2018-01-30T06:44:43.345Z, 391.06
2018-01-30T06:44:50.345Z, 391.06
2018-01-30T06:44:56.846Z, 430.54
2018-01-30T06:45:03.345Z, 430.54
2018-01-30T06:45:09.846Z, 391.05
2018-01-30T06:45:16.346Z, 391.05
2018-01-30T06:45:22.846Z, 391.05
2018-01-30T06:45:29.346Z, 430.53
2018-01-30T06:45:35.846Z, 430.53
2018-01-30T06:45:42.346Z, 391.04
2018-01-30T06:45:48.846Z, 391.04
2018-01-30T06:45:55.346Z, 430.52
2018-01-30T06:46:02.346Z, 430.51
2018-01-30T06:46:08.846Z, 391.03
2018-01-30T06:46:15.346Z, 391.02
2018-01-30T06:46:21.846Z, 391.02
2018-01-30T06:46:28.346Z, 473.97
2018-01-30T06:46:34.846Z, 473.96
2018-01-30T06:46:41.346Z, 391.01
2018-01-30T06:46:47.846Z, 391.01
2018-01-30T06:46:54.346Z, 473.95
2018-01-30T06:47:00.846Z, 473.95
2018-01-30T06:47:07.346Z, 473.95
2018-01-30T06:47:14.346Z, 391.0
2018-01-30T06:47:20.846Z, 390.99
2018-01-30T06:47:27.346Z, 473.94
2018-01-30T06:47:33.846Z, 473.93
2018-01-30T06:47:40.346Z, 390.98
2018-01-30T06:47:46.846Z, 390.98
2018-01-30T06:47:53.346Z, 390.98
2018-01-30T06:47:59.846Z, 473.92
2018-01-30T06:48:06.346Z, 473.92
2018-01-30T06:48:12.846Z, 430.45
2018-01-30T06:48:19.346Z, 430.45
2018-01-30T06:48:26.346Z, 473.91
2018-01-30T06:48:32.846Z, 473.91
2018-01-30T06:48:39.346Z, 390.95
2018-01-30T06:48:45.846Z, 390.95
2018-01-30T06:48:52.346Z, 430.43
2018-01-30T06:48:58.846Z, 473.89
2018-01-30T06:49:05.346Z, 430.43
2018-01-30T06:49:11.846Z, 390.94
2018-01-30T06:49:18.346Z, 430.42
2018-01-30T06:49:24.846Z, 473.88
2018-01-30T06:49:31.346Z, 473.88
2018-01-30T06:49:38.346Z, 430.41
2018-01-30T06:49:44.846Z, 430.41
2018-01-30T06:49:51.346Z, 430.40
2018-01-30T06:49:57.846Z, 473.86
2018-01-30T06:50:04.346Z, 430.40
2018-01-30T06:50:10.846Z, 430.39
2018-01-30T06:50:17.346Z, 430.39
2018-01-30T06:50:23.846Z, 521.69
2018-01-30T06:50:30.346Z, 521.69
2018-01-30T06:50:36.846Z, 521.68
2018-01-30T06:50:43.346Z, 430.37
2018-01-30T06:50:50.346Z, 430.37
2018-01-30T06:50:56.846Z, 473.83
2018-01-30T06:51:03.346Z, 473.83
2018-01-30T06:51:09.846Z, 430.36
2018-01-30T06:51:16.346Z, 430.36
2018-01-30T06:51:22.846Z, 430.36
2018-01-30T06:51:29.346Z, 473.82
2018-01-30T06:51:35.846Z, 473.81
2018-01-30T06:51:42.346Z, 430.34
2018-01-30T06:51:48.846Z, 430.34
2018-01-30T06:51:55.346Z, 473.80
2018-01-30T06:52:02.346Z, 473.80
2018-01-30T06:52:08.846Z, 430.34
2018-01-30T06:52:15.346Z, 473.80
2018-01-30T06:52:21.846Z, 473.80
2018-01-30T06:52:28.346Z, 473.78
2018-01-30T06:52:34.846Z, 473.78
2018-01-30T06:52:41.346Z, 430.31
2018-01-30T06:52:47.846Z, 430.31
2018-01-30T06:52:54.347Z, 521.62
2018-01-30T06:53:00.847Z, 521.61
2018-01-30T06:53:07.347Z, 473.77
2018-01-30T06:53:14.347Z, 473.77
2018-01-30T06:53:20.847Z, 473.76
2018-01-30T06:53:27.347Z, 473.75
2018-01-30T06:53:33.847Z, 473.75
2018-01-30T06:53:40.347Z, 473.74
2018-01-30T06:53:46.847Z, 473.75
2018-01-30T06:53:53.347Z, 521.58
2018-01-30T06:53:59.847Z, 473.73
2018-01-30T06:54:08.847Z, 473.73
2018-01-30T06:54:15.347Z, 521.57
2018-01-30T06:54:21.847Z, 521.56
2018-01-30T06:54:28.347Z, 473.72
2018-01-30T06:54:34.847Z, 473.71
2018-01-30T06:54:41.347Z, 473.71
2018-01-30T06:54:47.847Z, 521.55
2018-01-30T06:54:54.347Z, 521.55
2018-01-30T06:55:00.847Z, 473.70
2018-01-30T06:55:07.347Z, 473.70
2018-01-30T06:55:14.347Z, 521.54
2018-01-30T06:55:20.847Z, 521.53
2018-01-30T06:55:27.347Z, 473.68
2018-01-30T06:55:33.847Z, 473.69
2018-01-30T06:55:40.347Z, 473.68
2018-01-30T06:55:46.847Z, 521.52
2018-01-30T06:55:53.347Z, 521.51
2018-01-30T06:55:59.847Z, 473.67
2018-01-30T06:56:06.347Z, 473.67
2018-01-30T06:56:12.847Z, 521.5
2018-01-30T06:56:19.347Z, 521.5
2018-01-30T06:56:26.347Z, 521.49
2018-01-30T06:56:32.847Z, 473.65
2018-01-30T06:56:39.347Z, 473.64
2018-01-30T06:56:45.847Z, 521.48
2018-01-30T06:56:52.347Z, 521.48
2018-01-30T06:56:58.847Z, 473.63
2018-01-30T06:57:05.347Z, 473.63
2018-01-30T06:57:11.847Z, 521.46
2018-01-30T06:57:18.347Z, 521.46
2018-01-30T06:57:24.847Z, 521.46
2018-01-30T06:57:31.347Z, 473.61
2018-01-30T06:57:38.347Z, 473.61
2018-01-30T06:57:44.847Z, 521.44
2018-01-30T06:57:51.347Z, 521.44
2018-01-30T06:57:57.847Z, 473.59
2018-01-30T06:58:04.347Z, 473.59
2018-01-30T06:58:10.847Z, 574.08
2018-01-30T06:58:17.347Z, 574.08
2018-01-30T06:58:23.847Z, 574.08
2018-01-30T06:58:30.347Z, 473.57
2018-01-30T06:58:36.847Z, 473.57
2018-01-30T06:58:43.347Z, 574.06
2018-01-30T06:58:50.347Z, 574.06
2018-01-30T06:58:56.847Z, 574.06
2018-01-30T06:59:03.347Z, 473.55
2018-01-30T06:59:09.847Z, 473.55
2018-01-30T06:59:16.347Z, 473.54
2018-01-30T06:59:22.847Z, 473.54
2018-01-30T06:59:29.347Z, 473.54
2018-01-30T06:59:35.847Z, 473.53
2018-01-30T06:59:42.347Z, 574.03
2018-01-30T06:59:48.847Z, 473.52
2018-01-30T06:59:55.347Z, 521.36
2018-01-30T07:00:02.347Z, 473.51
2018-01-30T07:00:08.847Z, 473.5
2018-01-30T07:00:15.347Z, 521.34
2018-01-30T07:00:21.847Z, 521.34
2018-01-30T07:00:28.347Z, 473.49
2018-01-30T07:00:34.847Z, 473.49
2018-01-30T07:00:41.347Z, 521.32
2018-01-30T07:00:47.848Z, 521.32
2018-01-30T07:00:54.347Z, 521.31
2018-01-30T07:01:00.848Z, 473.47
2018-01-30T07:01:07.348Z, 473.46
2018-01-30T07:01:14.348Z, 521.30
2018-01-30T07:01:20.848Z, 521.29
2018-01-30T07:01:27.348Z, 473.45
2018-01-30T07:01:33.848Z, 473.44
2018-01-30T07:01:40.348Z, 473.43
2018-01-30T07:01:46.848Z, 473.43
2018-01-30T07:01:53.348Z, 473.43
2018-01-30T07:01:59.848Z, 473.42
2018-01-30T07:02:06.348Z, 473.42
2018-01-30T07:02:12.848Z, 473.41
2018-01-30T07:02:19.348Z, 473.41
2018-01-30T07:02:26.348Z, 473.40
2018-01-30T07:02:32.848Z, 473.40
2018-01-30T07:02:39.348Z, 573.89
2018-01-30T07:02:45.848Z, 573.88
2018-01-30T07:02:52.348Z, 573.88
2018-01-30T07:02:58.848Z, 473.37
2018-01-30T07:03:05.348Z, 521.21
2018-01-30T07:03:11.848Z, 573.86
2018-01-30T07:03:18.348Z, 573.86
2018-01-30T07:03:24.848Z, 573.85
2018-01-30T07:03:31.348Z, 521.18
2018-01-30T07:03:38.348Z, 521.18
2018-01-30T07:03:44.848Z, 573.83
2018-01-30T07:03:51.348Z, 573.82
2018-01-30T07:03:57.848Z, 521.16
2018-01-30T07:04:08.848Z, 521.15
2018-01-30T07:04:15.348Z, 521.14
2018-01-30T07:04:21.848Z, 573.80
2018-01-30T07:04:28.348Z, 573.79
2018-01-30T07:04:34.848Z, 573.78
2018-01-30T07:04:41.348Z, 521.12
2018-01-30T07:04:47.848Z, 521.11
2018-01-30T07:04:54.348Z, 573.77
2018-01-30T07:05:00.848Z, 573.76
2018-01-30T07:05:07.348Z, 573.75
2018-01-30T07:05:14.348Z, 521.09
2018-01-30T07:05:20.848Z, 631.69
2018-01-30T07:05:27.348Z, 631.68
2018-01-30T07:05:33.848Z, 631.68
2018-01-30T07:05:40.348Z, 521.06
2018-01-30T07:05:46.848Z, 521.06
2018-01-30T07:05:53.348Z, 631.66
2018-01-30T07:05:59.848Z, 631.65
2018-01-30T07:06:06.348Z, 631.65
2018-01-30T07:06:12.848Z, 521.03
2018-01-30T07:06:19.348Z, 521.02
2018-01-30T07:06:26.348Z, 521.01
2018-01-30T07:06:32.848Z, 521.01
2018-01-30T07:06:39.348Z, 521.0
2018-01-30T07:06:45.848Z, 521.0
2018-01-30T07:06:52.348Z, 573.64
2018-01-30T07:06:58.848Z, 573.64
2018-01-30T07:07:05.348Z, 573.63
2018-01-30T07:07:11.848Z, 520.97
2018-01-30T07:07:18.348Z, 520.97
2018-01-30T07:07:24.848Z, 573.61
2018-01-30T07:07:31.348Z, 573.61
2018-01-30T07:07:38.348Z, 520.94
2018-01-30T07:07:44.848Z, 520.94
2018-01-30T07:07:51.348Z, 573.59
2018-01-30T07:07:57.848Z, 573.58
2018-01-30T07:08:04.348Z, 573.58
2018-01-30T07:08:10.849Z, 520.91
2018-01-30T07:08:17.348Z, 573.56
2018-01-30T07:08:23.849Z, 573.55
2018-01-30T07:08:30.349Z, 573.55
2018-01-30T07:08:36.849Z, 573.54
2018-01-30T07:08:43.349Z, 573.53
2018-01-30T07:08:50.349Z, 631.48
2018-01-30T07:08:56.849Z, 631.47
2018-01-30T07:09:03.349Z, 631.46
2018-01-30T07:09:09.849Z, 573.51
2018-01-30T07:09:16.349Z, 573.49
2018-01-30T07:09:22.849Z, 631.45
2018-01-30T07:09:29.349Z, 631.43
2018-01-30T07:09:35.849Z, 631.43
2018-01-30T07:09:42.349Z, 573.47
2018-01-30T07:09:48.849Z, 573.46
2018-01-30T07:09:55.349Z, 631.40
2018-01-30T07:10:02.349Z, 631.40
2018-01-30T07:10:08.849Z, 573.44
2018-01-30T07:10:15.349Z, 573.43
2018-01-30T07:10:21.849Z, 631.37
2018-01-30T07:10:28.349Z, 631.37
2018-01-30T07:10:34.849Z, 631.36
2018-01-30T07:10:41.349Z, 573.40
2018-01-30T07:10:47.849Z, 573.39
2018-01-30T07:10:54.349Z, 631.34
2018-01-30T07:11:00.849Z, 631.33
2018-01-30T07:11:07.349Z, 631.32
2018-01-30T07:11:14.349Z, 573.36
2018-01-30T07:11:20.849Z, 631.30
2018-01-30T07:11:27.349Z, 631.30
2018-01-30T07:11:33.849Z, 631.29
2018-01-30T07:11:40.349Z, 573.33
2018-01-30T07:11:46.849Z, 573.32
2018-01-30T07:11:53.349Z, 573.32
2018-01-30T07:11:59.849Z, 573.31
2018-01-30T07:12:06.349Z, 573.30
2018-01-30T07:12:12.849Z, 573.30
2018-01-30T07:12:19.349Z, 695.03
2018-01-30T07:12:26.349Z, 695.03
2018-01-30T07:12:32.849Z, 695.02
2018-01-30T07:12:39.349Z, 573.26
2018-01-30T07:12:45.849Z, 573.26
2018-01-30T07:12:52.349Z, 573.25
2018-01-30T07:12:58.849Z, 573.24
2018-01-30T07:13:05.349Z, 573.24
2018-01-30T07:13:11.849Z, 573.22
2018-01-30T07:13:18.349Z, 573.22
2018-01-30T07:13:24.849Z, 573.20
2018-01-30T07:13:31.349Z, 573.19
2018-01-30T07:13:38.349Z, 573.19
2018-01-30T07:13:44.849Z, 573.18
2018-01-30T07:13:51.349Z, 694.92
2018-01-30T07:13:57.849Z, 694.91
2018-01-30T07:14:04.349Z, 694.90
2018-01-30T07:14:10.849Z, 631.10
2018-01-30T07:14:17.349Z, 694.88
2018-01-30T07:14:23.849Z, 631.08
2018-01-30T07:14:30.349Z, 631.07
2018-01-30T07:14:36.849Z, 694.85
2018-01-30T07:14:43.349Z, 631.05
2018-01-30T07:14:50.349Z, 631.04
2018-01-30T07:14:56.849Z, 631.03
2018-01-30T07:15:03.349Z, 631.02
2018-01-30T07:15:09.849Z, 631.01
2018-01-30T07:15:16.349Z, 765.01
2018-01-30T07:15:22.849Z, 630.99
2018-01-30T07:15:29.349Z, 630.98
2018-01-30T07:15:35.850Z, 764.98
2018-01-30T07:15:42.349Z, 630.96
2018-01-30T07:15:48.850Z, 764.96
2018-01-30T07:15:55.350Z, 764.95
2018-01-30T07:16:02.350Z, 764.94
2018-01-30T07:16:08.850Z, 694.71
2018-01-30T07:16:15.350Z, 694.69
2018-01-30T07:16:21.850Z, 764.90
2018-01-30T07:16:28.350Z, 764.89
2018-01-30T07:16:34.850Z, 764.88
2018-01-30T07:16:41.350Z, 694.66
2018-01-30T07:16:47.850Z, 764.85
2018-01-30T07:16:54.350Z, 694.63
2018-01-30T07:17:00.850Z, 694.62
2018-01-30T07:17:07.350Z, 694.60
2018-01-30T07:17:14.350Z, 694.60
2018-01-30T07:17:20.850Z, 694.58
2018-01-30T07:17:27.350Z, 694.57
2018-01-30T07:17:33.850Z, 694.56
2018-01-30T07:17:40.350Z, 694.55
2018-01-30T07:17:46.850Z, 842.06
2018-01-30T07:17:53.350Z, 694.52
2018-01-30T07:17:59.850Z, 694.51
2018-01-30T07:18:06.350Z, 842.02
2018-01-30T07:18:12.850Z, 694.49
2018-01-30T07:18:19.350Z, 764.70
2018-01-30T07:18:26.350Z, 764.68
2018-01-30T07:18:32.850Z, 764.67
2018-01-30T07:18:39.350Z, 694.44
2018-01-30T07:18:45.850Z, 764.65
2018-01-30T07:18:52.350Z, 764.63
2018-01-30T07:18:58.850Z, 764.62
2018-01-30T07:19:05.350Z, 764.61
2018-01-30T07:19:11.850Z, 694.38
2018-01-30T07:19:18.350Z, 764.59
2018-01-30T07:19:24.850Z, 764.57
2018-01-30T07:19:31.350Z, 764.57
